Reservoir,Date,Depth_m,Elevation,Temp_C,pH,DO_mgL,Turb,Color,Odor,Algae_cells_mL,Fe_mgL,Mn_mgL,Alkalinity,Hardness,TOC,Notes,Predominant_algae_organism,Reservoir_level,Withdraw_levels,Flag
CCR,4/6/2007 12:00,,1130,6.2,8.34,10.3,1.8,21,24,913000,,,60,74,,,,,,
CCR,4/6/2007 12:00,,1120,8.2,7.9,10.4,1.61,28,17,440000,,,60,76,,,,,,
CCR,4/6/2007 12:00,,1110,6.7,7.9,10.2,4.55,41,12,,,,60,74,,,,,,
CCR,5/4/2007 12:00,,1160,18.4,8.3,9.4,4.85,45,200+,1342000,,,52,60,,,"Anacystis, Chrysococcus, Synura",full pond,1120-1130,
CCR,5/4/2007 12:00,,1150,13.5,8,10.4,2.36,30,50,792000,,,52,70,,,,,,
CCR,5/4/2007 12:00,,1140,13.2,7.5,9,1.6,34,35,440000,,,58,70,,,,,,
CCR,5/4/2007 12:00,,1130,13.5,7.5,9,1.63,31,17,737000,,,56,72,,,,,,
CCR,5/4/2007 12:00,,1120,13.7,7.4,9,2.03,47,12,946000,,,60,70,,,,,,
CCR,5/4/2007 12:00,,1110,13.7,7.5,9,2.1,44,12,,,,60,70,,,,,,
CCR,6/6/2007 12:00,,1160,24,8.3,8.47,1.46,38,12,"363,000",,,64,72,,,Anacystis and cyclotella,full pond,1120-1130,
CCR,6/6/2007 12:00,,1150,17.3,7.9,9.94,1.84,40,12,"726,000",,,62,70,,,,,,
CCR,6/6/2007 12:00,,1140,10.9,7.5,10.99,2.37,45,12,"781,000",,,62,72,,,,,,
CCR,6/6/2007 12:00,,1130,10.3,7.2,12.07,3.04,48,8,"1,111,000",,,62,70,,,,,,
CCR,6/6/2007 12:00,,1120,10.1,7.2,12.12,3.02,56,12,"1,397,000",,,62,72,,,,,,
CCR,6/6/2007 12:00,,1110,10,7.2,11.25,2.4,41,12,"990,000",,,62,70,,,,,,
CCR,7/19/2007 12:00,,1160,26.4,8.2,8.2,1.17,23,6,"616,000",0.053,0.009,60,68,,,anacystis,,1120-1130,
CCR,7/19/2007 12:00,,1150,26,8.2,8.4,1.37,16,4,"374,000",0.075,0.016,60,70,,,,,,
CCR,7/19/2007 12:00,,1140,21.5,7.9,10.6,2.03,26,4,"814,000",0.109,0.04,60,70,,,,,,
CCR,7/19/2007 12:00,,1130,15.5,7.6,12.6,1.92,54,4,"1,188,000",0.17,0.098,60,68,,,,,,
CCR,7/19/2007 12:00,,1120,18,7.5,13.3,3.6,53,6,"1,463,000",0.147,0.107,60,68,,,,,,
CCR,7/19/2007 12:00,,1110,18,7.1,12.8,3.89,54,8,"1,782,000",0.138,0.105,60,70,,,,,,
CCR,8/16/2007 8:40,,1160,27.2,8,7.97,1.56,33,3,99000,0.1,0.11,60,70,,,anacystis,"6'4"" low",1120-1130,
CCR,8/16/2007 8:40,,1150,27.2,8.2,8.02,1.52,33,3,407000,0.213,0.012,60,70,,,,,,
CCR,8/16/2007 8:40,,1140,24,7.7,9.03,2.19,26,3,660000,0.084,0.026,60,68,,,,,,
CCR,8/16/2007 8:40,,1130,16.7,7.2,12.31,4.77,58,3,1232000,0.196,0.218,60,70,,,,,,
CCR,8/16/2007 8:40,,1120,14.8,7.1,13.1,5.57,72,4,1045000,0.259,0.266,60,70,,,,,,
CCR,8/16/2007 8:40,,1110,13.9,7,13.24,6.31,70,4,1738000,0.27,0.288,60,70,,,,,,
CCR,10/31/2007 11:20,,1158,17.4,7.59,8.46,2.12,47,3,1375000,0.129,0.041,62,82,,water green and murky,anacystis,1158,1120-1130,
CCR,10/31/2007 11:20,,1150,17.1,7.49,8.42,2.48,51,4,1551000,0.105,0.032,58,72,,,,,,
CCR,10/31/2007 11:20,,1140,16.7,7.37,8.35,2.84,47,6,1944000,0.095,0.029,60,72,,,,,,
CCR,10/31/2007 11:20,,1130,17.7,7.13,8.28,3.5,46,8,1650000,0.092,0.031,62,72,,,,,,
CCR,10/31/2007 11:20,,1120,15.9,6.5,9.05,7.5,71,6,2409000,0.212,0.065,60,72,,,,,,
CCR,10/31/2007 11:20,,1110,15.1,6.45,7.64,10.6,110,6,2211000,0.403,0.149,58,72,,,,,,
CCR,11/29/2007 10:00,,1160,9.6,7.1,9.85,6.38,49,6,"2,024,000",0.223,0.063,64,72,,"sunny, calm, ambient air temp. 47° F","anacystis, ulothrix, cryyptomonas, rhodomonas",1156.2,1120-1130,
CCR,11/29/2007 10:00,,1150,9.6,7.4,9.71,5.98,51,4,"2,299,000",0.207,0.064,60,80,,,,,,
CCR,11/29/2007 10:00,,1140,9.7,7.6,9.79,4.02,55,8,"638,000",0.322,0.087,60,74,,,,,,
CCR,11/29/2007 10:00,,1130,9.7,7.7,9.59,4.35,42,3,"979,000",0.22,0.069,62,74,,,,,,
CCR,11/29/2007 10:00,,1120,10,7.6,9.64,4.26,48,3,"638,000",0.213,0.064,60,74,,,,,,
CCR,11/29/2007 10:00,,1110,8.5,7.6,9.68,4.65,53,3,"946,000",0.27,0.077,60,74,,,,,,
CCR,12/21/2007 9:30,,1155,7.1,6.9,9.92,3.9,51,6,330000,0.164,0.056,60,74,,"cold, mist green water 36 degree F","anacystis, chrysoccous",1155,1130 and 1140,
CCR,12/21/2007 9:30,,1150,7.1,7.2,9.82,3.6,50,6,341000,0.16,0.055,58,76,,,,,,
CCR,12/21/2007 9:30,,1140,8.3,7.4,9.84,4,46,6,572000,0.249,0.058,60,78,,,,,,
CCR,12/21/2007 9:30,,1130,8.2,7.4,,3.9,43,6,1166000,0.214,0.064,60,76,,,,,,
CCR,12/21/2007 9:30,,1120,7.9,7.5,9.72,8.9,123,6,4037000,1.03,0.259,60,80,,blowout occurred before collecting 1120,,,,
CCR,12/21/2007 9:30,,1110,7.5,7.6,9.85,4,56,6,1023000,0.246,0.067,60,76,,,,,,
CCR,1/9/2008 8:50,,1150,6.5,7.9,10.65,2.95,42,4,"396,000",,,60,80,,"very windy, ambient air temperature 9.1C","anacystis, chrysoccocus",1154.7,1130-1140,
CCR,1/9/2008 8:50,,1140,6.7,7.8,10.32,2.88,31,6,"253,000",,,60,76,,,,,,
CCR,1/9/2008 8:50,,1130,6.9,7.8,10.3,2.9,40,6,"352,000",,,62,76,,,,,,
CCR,1/9/2008 8:50,,1120,7.1,7.5,10.4,2.9,36,12,"341,000",,,60,74,,,,,,
CCR,1/9/2008 8:50,,1110,7.1,7.7,10.31,7.48,64,24,"528,000",,,62,78,,,,,,
CCR,2/22/2008 10:00,,1150,5.2,7.2,11.8,2.99,36,17,"682,000",0.128,0.028,58,76,,"cold, cloudy","Taste and  odor ( Volvox, Synedra, dinobryon, anacystis)",1154.3,1130-1140,
CCR,2/22/2008 10:00,,1140,5.3,7.5,11.7,2.26,28,17,"825,000",0.156,0.03,60,74,,,,,,
CCR,2/22/2008 10:00,,1130,4.9,7.7,11.67,2.46,36,17,"880,000",0.106,0.028,60,74,,,,,,
CCR,2/22/2008 10:00,,1120,4.8,7.8,11.65,2.42,46,12,"220,000",0.157,0.031,60,72,,,,,,
CCR,4/25/2008 15:00,,1160,17.55,8.53,10.63,2.59,22,,,,,78,82,,,"anacystis, synedra, cyclotella",1159,,
CCR,4/25/2008 15:00,,1150,15.64,8.48,11.27,2.09,27,,,,,72,78,,,,,,
CCR,4/25/2008 15:00,,1140,12.34,7.29,10.29,2.67,33,,726000,0.087,0.023,78,80,,,,,,
CCR,4/25/2008 15:00,,1130,10.73,7.34,8.85,3.29,43,,671000,0.079,0.065,76,80,,,,,,
CCR,4/25/2008 15:00,,1120,10.41,7.35,9.01,4.71,49,,880000,0.179,0.163,72,80,,,,,,
CCR,4/25/2008 15:00,,1110,10.17,7.36,9.03,9.9,90,,858000,0.358,0.352,70,80,,,,,,
CCR,5/29/2008 12:00,,1160,21.17,8.2,8.47,1.58,38,,781000,0.032,0.012,68,84,,,"anacystis, phytoconis",,,
CCR,5/29/2008 12:00,,1150,19.17,8.1,8.7,2.06,33,,781000,0.109,0.011,72,86,,,,,,
CCR,5/29/2008 12:00,,1140,13.22,7.6,7.28,1.67,21,,825000,0.181,0.013,72,84,,,,,,
CCR,5/29/2008 12:00,,1130,11.78,7.4,8.17,1.53,32,,506000,0.076,0.026,66,80,,,,,,
CCR,5/29/2008 12:00,,1120,11.56,7.2,9.49,1.48,29,,638000,0.065,0.031,70,84,,,,,,
CCR,5/29/2008 12:00,,1110,11.37,7.2,9.38,1.63,32,,847000,0.071,0.065,68,84,,,,,,
CCR,6/18/2008 12:00,,1160,26.12,8.2,7.6,1.23,33,,396000,0.118,0.006,74,88,,,"anacystis, mallamonas",,,
CCR,6/18/2008 12:00,,1150,23.56,8.2,7.95,1.3,34,,198000,0.17,0.007,72,90,,,,,,
CCR,6/18/2008 12:00,,1140,15.02,7.6,7.85,1.98,44,,990000,,,72,86,,,,,,
CCR,6/18/2008 12:00,,1130,12.34,7.5,7.36,1.78,42,,935000,,,70,86,,,,,,
CCR,6/18/2008 12:00,,1120,12.08,7.3,9.83,2.74,55,,1034000,,,70,86,,,,,,
CCR,6/18/2008 12:00,,1110,11.89,7.3,9.15,2.56,47,,,,,70,86,,,,,,
CCR,6/18/2008 12:00,,1100,11.43,7.1,5.96,12.8,146,,,,,78,96,,,,,,
CCR,4/7/2009 9:00,,1160,8.3,8.09,11.34,3.55,31,17,88000,,,82,104,,,"fragillaria, anacystis, ulothrix",,,
CCR,4/7/2009 9:00,,1150,8.5,8.05,11.6,4.19,25,17,880000,,,82,102,,,,,,
CCR,4/7/2009 9:00,,1140,8.2,8.03,11.63,3.76,19,17,660000,,,82,104,,,,,,
CCR,4/7/2009 9:00,,1130,8.5,7.94,11.87,3.38,14,17,484000,,,84,112,,,,,,
CCR,4/7/2009 9:00,,1120,8.3,7.92,11.57,3.04,16,17,506000,,,80,114,,,,,,
CCR,10/23/2009 9:30,,,,,,,,,,,,,,,"green water, cloudy, slight breeze","synedra, scenedesmus, diatom, anacystis",1165.5,1150 and 1140,Not including date; two files that have differing depths for same data that don't follow logical stratification patterns
CCR,11/2/2009 8:15,,1160,13.9,,8.56,1.86,,,"770,000",0.06,0.03,,,,,"anacystis, synedra, cryptomonas",,,
CCR,11/2/2009 8:15,,1150,13.9,,8.72,1.78,,,"781,000",0.12,0.02,,,,,,,,
CCR,11/2/2009 8:15,,1140,14.2,,8.68,1.79,,,"506,000",0.06,0.02,,,,,,,,
CCR,11/2/2009 8:15,,1130,14.1,,8.65,1.9,,,"594,000",0.07,0.03,,,,,,,,
CCR,11/2/2009 8:15,,1120,12.6,,7.61,4.68,,,"803,000",0.19,0.37,,,,,,,,
CCR,11/2/2009 8:15,,1110,13.6,,7.25,5.58,,,,0.31,0.4,,,,,,,,
CCR,11/13/2009 8:45,,1160,12,7,8.81,4.53,45,6,"1,430,000",0.13,0.12,86,104,,,"Synedra, Anacystis",1168.4,,
CCR,11/13/2009 8:45,,1150,12.1,7.1,8.82,5.48,46,4,"1,144,000",0.15,0.13,86,102,,,,,,
CCR,11/13/2009 8:45,,1140,12,7.2,8.26,5.39,42,4,"1,100,000",0.16,0.13,84,102,,,,,,
CCR,11/13/2009 8:45,,1130,11.9,7.3,8.54,5.48,51,6,"869,000",0.15,0.12,82,104,,,,,,
CCR,11/13/2009 8:45,,1120,12.3,7.3,10.35,5.58,72,6,"1,364,000",0.15,0.13,82,104,,,,,,
CCR,11/13/2009 8:45,,1110,12.1,7.4,8.65,5.51,66,6,"1,133,000",0.17,0.14,84,102,,,,,,
CCR,12/8/2009 9:15,,1160,8.8,7.6,9.13,3.3,46,4,770000,0.13,0.06,80,96,,"cool, cloudy, calm","anacystis, synedra, spirogyra",full pond,1150,
CCR,12/8/2009 9:15,,1150,8.7,7.6,9.38,3.15,50,4,462000,0.14,0.05,80,96,,,,,,
CCR,12/8/2009 9:15,,1140,8.9,7.6,9.09,3.15,40,4,561000,0.13,0.05,80,94,,,,,,
CCR,12/8/2009 9:15,,1130,8.9,7.6,8.89,3.13,47,4,330000,0.13,0.05,80,94,,,,,,
CCR,12/8/2009 9:15,,1120,9,7.6,9.62,5.04,76,4,"1.628,000",0.22,0.09,80,94,,,,,,
CCR,12/8/2009 9:15,,1110,9.6,7.7,9.58,17.3,128,6,,1.08,0.37,84,96,,,,,,
CCR,1/19/2010 10:00,,1160,3.1,7.3,14.05,1.83,25,6,451000,0.06,0.02,64,76,,"sunny, clear 51F","anacystis, spirogyra, diatoma",Full Pond / Water over spillway,1150,
CCR,1/19/2010 10:00,,1150,3,7.4,13.56,1.8,37,6,341000,0.06,0.03,62,76,,,,,,
CCR,1/19/2010 10:00,,1140,3.3,7.5,13.82,1.74,38,4,539000,0.07,0.03,64,80,,,,,,
CCR,1/19/2010 10:00,,1130,3.3,7.5,14.68,1.8,26,4,396000,0.06,0.02,64,78,,,,,,
CCR,1/19/2010 10:00,,1120,3.1,7.6,15.75,1.79,20,6,550000,0.06,0.03,64,76,,,,,,
CCR,1/19/2010 10:00,,1110,4.5,7.6,13.9,7.84,92,8,,0.18,0.06,62,80,,,,,,
CCR,3/22/2010 10:30,,1160,8.1,6.9,11.8,2.53,20,6,671000,,,46,60,,"breezy, sunny, warm","Tetraspora, Gomphosphaeria, Dinobryon, ulothrix",full,,
CCR,3/22/2010 10:30,,1150,7.3,7.3,11.95,2.7,14,6,594000,,,48,60,,,,,,
CCR,3/22/2010 10:30,,1140,7.3,7.4,11.62,2.76,22,6,649000,,,48,60,,,,,,
CCR,3/22/2010 10:30,,1130,6.7,7.4,11.27,2.55,16,4,649000,,,50,60,,,,,,
CCR,3/22/2010 10:30,,1120,6.6,7.4,11.48,2.84,21,4,594000,,,48,60,,,,,,
CCR,3/22/2010 10:30,,1110,7.4,7.5,11.56,7.05,49,4,1331000,,,52,64,,,,,,
CCR,4/19/2010 9:00,,1160,15.3,7.28,9.35,1.77,11,17,,0.04,0.01,42,60,,"Cool, sunny, water is green / blowoff before sampling","synedra, anacystis ",,,
CCR,4/19/2010 9:00,,1150,14.4,7.33,9.77,2.12,14,17,726000,0.04,0.01,42,60,,,,,,
CCR,4/19/2010 9:00,,1140,9.4,7.37,10,1.23,13,17,517000,0.02,0.01,44,58,,,,,,
CCR,4/19/2010 9:00,,1130,9.4,7.35,9.64,1.68,6,12,440000,0.04,0.01,44,56,,,,,,
CCR,4/19/2010 9:00,,1120,8.2,7.38,9.22,1.74,7,12,484000,0.05,0.02,44,60,,,,,,
CCR,4/19/2010 9:00,,1110,7.8,7.28,9,2.29,28,8,,0.07,0.04,48,60,,,,,,
CCR,5/28/2010 9:00,,1160,19.4,7.5,8.95,1.24,19,8,"396,000",,,44,56,,,"anacystis, synedra",full,1130-1140,
CCR,5/28/2010 9:00,,1150,19.2,7.7,8.8,1.75,12,8,"440,000",,,44,54,,,,,,
CCR,5/28/2010 9:00,,1140,14.5,7.7,9.31,1.71,14,6,"495,000",,,44,54,,,,,,
CCR,5/28/2010 9:00,,1130,10.1,7.6,9.64,1.65,13,4,"627,000",,,44,54,,,,,,
CCR,5/28/2010 9:00,,1120,8.8,7.6,9.86,1.56,16,2,"990,000",,,44,56,,,,,,
CCR,5/28/2010 9:00,,1110,9.3,7.5,8.75,1.44,15,1,,,,50,54,,,,,,
CCR,6/3/2010 12:00,,1160,24.5,7.7,6.05,1.48,19,,"528,000",0.06,0.009,40,44,,,"anacystis, spirogyra, synedra",,,
CCR,6/3/2010 12:00,,1150,16.2,7.8,5.93,1.47,23,,"462,000",0.07,0.01,44,60,,,,,,
CCR,6/3/2010 12:00,,1140,9.2,7.7,6.19,2.34,38,,"737,000",0.09,0.12,40,60,,,,,,
CCR,6/3/2010 12:00,,1130,8.3,7.7,6.89,2.8,39,,"913,000",0.08,0.13,46,58,,,,,,
CCR,6/3/2010 12:00,,1120,8.1,7.6,6.92,2.13,42,,"891,000",0.09,0.113,42,58,,,,,,
CCR,6/3/2010 12:00,,1110,7.9,7.5,5.48,1.91,39,,,0.08,0.01,44,54,,"sunny, mid 80sF","synedra, anacystis",1168.7,1130-1140,
CCR,6/10/2010 9:30,,1160,,6.6,,1.52,,,,0.07,0.01,44,50,,,,,,
CCR,6/10/2010 9:30,,1150,,6.7,,1.72,,,484000,0.07,0.01,48,54,,,,,,
CCR,6/10/2010 9:30,,1140,,7,,1.72,,,396000,0.08,0.12,48,52,,,,,,
CCR,6/10/2010 9:30,,1130,,7,,1.95,,,726000,0.08,0.14,50,56,,,,,,
CCR,6/10/2010 9:30,,1120,,7,,12.1,,,,5.3,0.55,50,50,,,,,,
CCR,7/15/2010 12:00,,1150,,6.5,,1.7,,,,0.0654,0.0141,50,56,,**for Turb: blowoff occurred during sampling,,,,TURB
CCR,7/15/2010 12:00,,1140,,6.61,,7.85,,,,0.2275,0.3829,50,66,,,,,,TURB
CCR,7/15/2010 12:00,,1130,,6.66,,6.59,,,,0.1762,0.2985,50,60,,,,,,TURB
CCR,7/15/2010 12:00,,1120,,6.72,,5.87,,,,0.1328,0.2503,50,58,,,,,,TURB
CCR,7/15/2010 12:00,,1110,,6.71,,24.1,,,,0.6879,1.6998,54,64,,,,,,TURB
CCR,8/12/2010 9:00,,1150,21.4,7.6,5.73,1.5,23,,649000,0.031,0.016,46,60,,"hot, calm. Sunny","spirogyra, anacystis",1165,1150/1140,
CCR,8/12/2010 9:00,,1140,11.2,8.3,6.14,1.42,21,,594000,0.027,0.019,54,56,,,,,,
CCR,8/12/2010 9:00,,1130,10.8,7.3,6.81,5.65,86,,1408000,0.139,0.355,50,62,,,,,,
CCR,8/12/2010 9:00,,1120,10.3,7.1,6.59,5.52,98,,1518000,0.155,0.344,52,62,,,,,,
CCR,8/12/2010 9:00,,1110,10.12,7,6.55,7.11,104,,1309000,0.208,0.335,52,60,,,,,,
CCR,8/19/2010 14:00,,1160,27.3,7.9,7.28,1.65,25,8,"242,000",0.025,0.019,48,60,,"cloudy, raining","anabaena @ lower levels, odor causing algae throughout",,,
CCR,8/19/2010 14:00,,1150,27.2,8.2,8.3,1.62,23,8,"561,000",0.009,0.017,50,62,,,,,,
CCR,8/19/2010 14:00,,1140,24.3,8,7.18,1.75,25,8,"66,000",0.025,0.021,50,62,,,,,,
CCR,8/19/2010 14:00,,1130,17.5,7.7,7.22,3.78,38,4,"88,000",0.083,0.212,52,66,,,,,,
CCR,8/19/2010 14:00,,1120,15.4,7.5,8.6,4.46,43,6,"66,000",0.086,0.295,52,66,,,,,,
CCR,8/19/2010 14:00,,1110,12.1,7.4,8.69,5.01,48,6,"154,000",0.102,0.303,50,64,,,,,,
CCR,9/8/2010 10:00,,1150,,7.28,,2.02,,,,0.042,0.027,76,82,,,,5.6 feet low,,
CCR,9/8/2010 10:00,,1140,,7.2,,5.45,,,,0.157,0.522,70,70,,,,,,
CCR,9/8/2010 10:00,,1130,,7.17,,5.71,,,,0.205,0.668,50,70,,,,,,
CCR,9/8/2010 10:00,,1120,,7.13,,7,,,,0.18,0.53,50,70,,,,,,
CCR,9/8/2010 10:00,,1110,,7.11,,24.2,,,,1.025,3,60,70,,,,,,
CCR,9/9/2010 12:00,,1160,,,,,,8,451000,,,,,,,,,,
CCR,9/9/2010 12:00,,1150,,,,,,8,539000,,,,,,,,,,
CCR,9/9/2010 12:00,,1140,,,,,,8,473000,,,,,,,,,,
CCR,9/9/2010 12:00,,1130,,,,,,6,286000,,,,,,,,,,
CCR,9/15/2010 9:45,,1150,,7.5,,2.15,,8,396000,,,54,65,,beautiful day,"anacystis, spirogyra, synedra",6' low,,
CCR,9/15/2010 9:45,,1140,,7.3,,4.64,,6,1111000,,,46,64,,,,,,
CCR,9/15/2010 9:45,,1130,,7.2,,5.54,,6,924000,,,60,70,,,,,,
CCR,9/15/2010 9:45,,1120,,7.2,,5.52,,4,814000,,,50,62,,,,,,
CCR,9/22/2010 10:00,,1150,,6.7,,3.05,55,8,"1,738,000",0.106,0.045,52,62,,"sunny, slight breeze","Fragilaria, anacystis, tetraspora",,"1140, 1120",
CCR,9/22/2010 10:00,,1140,,6.7,,5.1,88,8,"1,045,000",0.212,0.448,54,60,,,,,,
CCR,9/22/2010 10:00,,1130,,6.7,,5.35,88,6,"1,045,000",0.211,0.332,54,62,,,,,,
CCR,9/22/2010 10:00,,1120,,6.7,,7.57,91,6,"1,089,000",0.285,0.37,52,60,,,,,,
CCR,9/22/2010 10:00,,1110,,6.6,,20.5,238,,"1,221,000",0.809,0.664,62,84,,,,,,
CCR,9/29/2010 10:00,,1160,22.3,7.4,,1.58,,8,"627,000",0.049,0.021,54,60,,"rainy, cloudy, cool","synedra, anacystis ",1160,,
CCR,9/29/2010 10:00,,1150,22.3,7.6,,1.95,,8,"330,000",0.05,0.019,52,62,,,,,,
CCR,9/29/2010 10:00,,1140,12.4,7.4,,5.25,,8,"418,000",0.183,0.188,54,64,,,,,,
CCR,9/29/2010 10:00,,1130,12.1,7.3,,5.53,,6,"363,000",0.218,0.244,54,64,,,,,,
CCR,9/29/2010 10:00,,1120,11.9,7.2,,4.8,,8,"333,000",0.176,0.212,54,64,,,,,,
CCR,9/29/2010 10:00,,1110,10.7,7.1,,27.1,,,,0.727,2.55,60,80,,,,,,
CCR,10/6/2010 10:00,,1150,19.2,7.2,6,2.4,,6,"561,000",0.054,0.023,52,58,,"cool, breezy, overcast","anacystis, synedra",5.7' low,"1150, 1140, 1120",
CCR,10/6/2010 10:00,,1140,15,7.4,6.25,2.4,,6,"517,000",0.044,0.024,56,60,,,,,,
CCR,10/6/2010 10:00,,1130,12.4,7.3,6.95,8.5,,6,"737,000",0.25,0.371,56,60,,,,,,
CCR,10/6/2010 10:00,,1120,12.2,7.3,5.2,9.02,,6,"473,000",0.249,0.249,56,60,,,,,,
CCR,10/6/2010 10:00,,1110,11.8,7.3,1.32,8.64,,6,,0.207,0.219,56,62,,,,,,
CCR,10/13/2010 10:00,,1150,19,7.4,6,2.62,,4,"671,000",0.065,0.033,52,62,,"cool, breezy, overcast","anacystis, synedra",5.7' low,"1150, 1140, 1120",
CCR,10/13/2010 10:00,,1140,18,7,4.42,2.2,,3,"297,000",0.065,0.024,56,60,,,,,,
CCR,10/13/2010 10:00,,1130,13.3,7.3,6.5,1.67,,3,"407,000",0.163,0.167,58,70,,,,,,
CCR,10/13/2010 10:00,,1120,12.6,7.1,6.5,5.05,,3,"352,000",0.262,0.304,44,68,,,,,,
CCR,10/13/2010 10:00,,1110,,6.9,,7.81,,3,"253,000",0.269,0.275,58,62,,,,,,
CCR,10/22/2010 9:45,,1160,16.7,7.3,6.07,2.01,58,,,0.11,0.04,52,62,,windy and cold,anacystis and chrysococcus,,1120 and 1140,
CCR,10/22/2010 9:45,,1150,16.7,7.4,6.07,2.26,36,12,"638,000",0.08,0.03,52,62,,,,,,
CCR,10/22/2010 9:45,,1140,16.7,7.3,6.06,3.76,50,12,"374,000",0.14,0.08,54,64,,,,,,
CCR,10/22/2010 9:45,,1130,14.1,7,6.53,9.27,123,8,"682,000",0.34,0.33,68,80,,,,,,
CCR,10/22/2010 9:45,,1120,13.2,6.9,7.18,7.14,84,2,"979,000",0.27,0.21,54,60,,,,,,
CCR,10/22/2010 9:45,,1110,12.9,6.8,5.48,28.3,261,2,"1,155,000",0.9,0.77,58,74,,,,,,
CCR,10/27/2010 9:45,,1150,16.9,7.1,5.53,1.86,28,6,"440,000",0.064,0.013,54,66,,"rain, warm, breeze",anacystis,1163.4,"1140, 1120",
CCR,10/27/2010 9:45,,1140,16.4,6.8,5.67,2.05,18,8,"418,000",0.082,0.016,56,70,,,,,,
CCR,10/27/2010 9:45,,1130,14.6,7.1,6.61,3.45,56,4,"286,000",0.112,0.05,50,70,,,,,,
CCR,10/27/2010 9:45,,1120,13.4,7.1,7.14,8.65,89,2,"737,000",0.266,0.173,54,70,,,,,,
CCR,10/27/2010 9:45,,1110,,6.9,,7.25,78,1,"605,000",0.229,0.14,54,70,,,,,,
CCR,11/3/2010 9:45,,1150,15,7.2,6.52,2.28,38,4,"451,000",0.074,0.054,40,70,,"cool, cloudy, calm","anacystis, tetraspora",1163.2,"1120, 1140",
CCR,11/3/2010 9:45,,1140,15,7.3,6.55,1.78,24,3,"352,000",0.056,0.036,54,64,,,,,,
CCR,11/3/2010 9:45,,1130,14.9,7.3,6.79,2.11,17,3,"451,000",0.046,0.049,54,68,,,,,,
CCR,11/3/2010 9:45,,1120,13.9,7.2,7.55,6.11,50,3,"429,000",0.17,0.124,52,70,,,,,,
CCR,11/3/2010 9:45,,1110,13.6,7.1,6.58,7.11,61,3,"418,000",0.182,0.177,52,68,,,,,,
CCR,11/10/2010 10:30,,1150,13.4,6.8,6.86,2.54,34,3,"308,000",0.096,0.067,52,76,,"cool, calm, sunny",anacystis,1163.2,1140-1130,
CCR,11/10/2010 10:30,,1140,13.4,6.7,6.67,3.37,28,2,"385,000",0.083,0.066,54,76,,,,,,
